ID,Status,StartDate,Year,EndDate,Name,Street,ZIP,M,Description,Latitude,Longitude
7002597,APPROVED,18/10/18 00:00,2019,18/10/19 00:00,Business 819622780,LYNDA SUE ST,78681,S,LIQ ON-SALE C-2 W/SS SERIES 4000,30.4887301,-97.691465
7002598,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 922581113,LYNDA SUE ST,78681,W,FOOD MANUFACTURER,30.4886101,-97.691365
7002599,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 731635492,LYNDA SUE ST,78681,W,FOOD SIDEWALK CAFE,30.4886101,-97.691365
7002600,APPROVED,24/05/18 00:00,2019,24/05/19 00:00,Business 1523486718,TEJAS DR,78681,W,FOOD SOFT DRINK,30.4918101,-97.695615
7002601,DELINQUENT,20/07/12 00:00,2019,20/07/19 00:00,Business 1242224652,CHISHOLM VALLEY DR,78681,W,LIQUOR CATERING SERVICES,30.4887301,-97.693235
7002602,APPROVED,02/08/18 00:00,2019,02/08/19 00:00,Business 1127148878,CHISHOLM VALLEY DR,78681,W,LIQ ON-SALE A W/SS SERIES 2000,30.4887301,-97.693235
7002603,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 644748694,CHISHOLM VALLEY DR,78681,W,SPECIAL LATE HOURS FOOD,30.4887301,-97.693235
7002604,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 195555144,CHISHOLM VALLEY DR,78681,W,LIQ ON-SALE A W/SS SERIES 2000,30.4887301,-97.693235
7002605,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1429164282,CHISHOLM VALLEY DR,78681,W,FOOD SIDEWALK CAFE,30.4887301,-97.693235
7002606,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1484474805,CHISHOLM VALLEY DR,78681,W,FOOD RESTAURANT,30.4887301,-97.693235
7002607,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 313434291,CHISHOLM VALLEY DR,78681,W,FOOD CATERERS,30.4887301,-97.693235
7002608,APPROVED,20/09/18 00:00,2019,20/09/19 00:00,Business 917191379,LYNDA SUE ST,78681,S,LIQ ON-SALE E W/SS SERIES 4000,30.4892301,-97.691465
7002609,APPROVED,04/10/18 00:00,2019,04/10/19 00:00,Business 858731846,LYNDA SUE ST,78681,S,FOOD SHORT TERM PERMIT,30.4892301,-97.691465
7002610,APPROVED,15/11/18 00:00,2019,15/11/19 00:00,Business 1984228418,LYNDA SUE ST,78681,S,LIQ ON-SALE E W/SS SERIES 4000,30.4892301,-97.691465
7002611,APPROVED,18/10/18 00:00,2019,18/10/19 00:00,Business 1124379963,LYNDA SUE ST,78681,S,LIQ ON-SALE E W/SS SERIES 4000,30.4892301,-97.691465
7002612,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 261984283,LYNDA SUE ST,78681,S,FOOD SIDEWALK CAFE,30.4892301,-97.691465
7002613,APPROVED,28/06/18 00:00,2019,28/06/19 00:00,Business 426546016,CHISHOLM VALLEY DR,78681,S,LIQ ON-SALE C-2 W/SS SERIES 3000,30.4894201,-97.693235
7002614,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 624160268,CR 172,78681,W,FOOD GROCERY,30.4889401,-97.695755
7002615,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 620213260,CR 172,78681,S,FOOD MANUFACTURER,30.4889401,-97.695755
7002616,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 200210936,LAURA CT,78681,S,FOOD RESTAURANT,30.4909401,-97.691465
7002617,APPROVED,04/10/18 00:00,2019,04/10/19 00:00,Business 1155485047,LAURA CT,78681,S,LIQUOR TEMPORARY ON-SALE,30.4912701,-97.691705
7002618,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1291962819,E LOGAN ST,78664,E,FOOD RESTAURANT,30.5024801,-97.674115
7002619,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 929531695,E LOGAN ST,78664,S,FOOD CONFECTIONERY,30.5023401,-97.673505
7002620,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 228089251,E LOGAN ST,78664,P,FOOD GROCERY,30.5024101,-97.671025
7002621,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1074109436,E LOGAN ST,78664,P,FOOD MEAT MARKET,30.5024101,-97.671025
7002622,NEW,20/11/18 13:24,2019,20/11/19 13:24,Business 613413186,BAKER ST,78664,S,FOOD MOBILE VEHICLE VENDOR,30.5002301,-97.679855
7002623,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1361983126,BAKER ST,78664,S,FOOD RESTAURANT,30.5002301,-97.679855
7002624,APPROVED,08/02/18 00:00,2019,08/02/19 00:00,Business 429379735,W LOGAN ST,78664,E,FOOD RESTAURANT,30.5025601,-97.677325
7002625,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 559035868,MANDELL ST,78664,P,LIQ ON-SALE A W/SS SERIES 3000,30.5014201,-97.677875
7002626,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1866271796,MANDELL ST,78664,P,FOOD MANUFACTURER,30.5018801,-97.678615
7002627,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1978382045,MANDELL ST,78664,P,FOOD CATERERS,30.5018801,-97.678615
7002628,PENDING,05/10/12 00:00,2019,05/10/19 00:00,Business 60428383,RUBIO AVE,78664,P,FOOD MANUFACTURER,30.5016701,-97.680415
7002629,PENDING,05/10/12 00:00,2019,05/10/19 00:00,Business 1885886677,RUBIO AVE,78664,P,FOOD GROCERY,30.5016701,-97.680415
7002630,PENDING,05/10/12 00:00,2019,05/10/19 00:00,Business 1894429967,RUBIO AVE,78664,P,FOOD MEAT MARKET,30.5016701,-97.680415
7002631,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 12141718,E LOGAN ST,78664,S,FOOD GROCERY,30.5024301,-97.676065
7002632,APPROVED,16/08/18 00:00,2019,16/08/19 00:00,Business 1899757930,S IH 35 FR,78664,P,FOOD MANUFACTURER,30.4990101,-97.680405
7002633,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1088391571,S IH 35 FR,78664,P,FOOD GROCERY,30.4991401,-97.680405
7002634,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 782545649,S IH 35 FR,78664,P,BEER OFF-SALE,30.4991401,-97.680405
7002635,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2038625275, ,78681,P,FOOD CATERERS,30.4976301,-97.680425
7002636,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 287372787, ,78681,P,FOOD RESTAURANT,30.4976301,-97.680425
7002637,APPROVED,24/05/18 00:00,2019,24/05/19 00:00,Business 79332361, ,78681,P,FOOD SIDEWALK CAFE,30.4976301,-97.680425
7002638,APPROVED,05/11/18 12:04,2019,05/11/19 12:04,Business 454756566,S MAYS ST,78664,S,LIQ ON-SALE A W/SS SERIES 2000,30.4983101,-97.676995
7002639,APPROVED,05/11/18 12:04,2019,05/11/19 12:04,Business 1846543130,S MAYS ST,78664,S,LIQ ON-SALE A W/SS SERIES 2000,30.4983101,-97.676995
7002640,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1656356684,S MAYS ST,78664,S,LIQ ON-SALE A W/SS SERIES 2000,30.4983101,-97.676995
7002641,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1623378169,S IH 35 FR,78681,P,WINE E W/STRONG BEER,30.4965701,-97.680435
7002642,APPROVED,14/12/12 00:00,2019,14/12/19 00:00,Business 1333725563,S IH 35 FR,78681,P,LIQ ON-SALE C-2 W/SS SERIES 1000,30.4961101,-97.680435
7002643,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 77720026,S IH 35 FR,78681,P,FOOD SIDEWALK CAFE,30.4961101,-97.680435
7002644,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 688172608,S IH 35 FR,78681,P,WINE E W/STRONG BEER,30.4964101,-97.680435
7002645,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2053165685,S IH 35 FWY,78664,S,FOOD RESTAURANT,30.4960401,-97.679185
7002646,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 332969412,S IH 35 FR,78681,E,WINE E W/STRONG BEER,30.4958201,-97.680215
7002647,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 8535516,S IH 35 FR,78681,E,FOOD SIDEWALK CAFE,30.4958201,-97.680215
7002648,APPROVED,11/01/18 00:00,2019,11/01/19 00:00,Business 1340405905,S IH 35 FR,78681,E,LIQ ON-SALE E W/SS SERIES 1000,30.4958201,-97.680215
7002649,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 555347551,S IH 35 FR,78681,E,FOOD SIDEWALK CAFE,30.4958201,-97.680215
7002650,DELINQUENT,25/04/18 00:00,2019,25/04/19 00:00,Business 1921412167,SERVICE,78681,P,LIQUOR CATERING SERVICES,30.4994101,-97.683055
7002651,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 656544845,SERVICE,78681,P,FOOD CATERERS,30.4994101,-97.683055
7002652,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 565441278,BAKER ST,78664,P,LIQ OFF-SALE SERIES 3000,30.5022601,-97.681245
7002653,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 831730048,BELLVIEW AVE,78664,P,FOOD RESTAURANT,30.5025101,-97.681325
7002654,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1773327139,BELLVIEW AVE,78664,W,FOOD RESTAURANT,30.5025101,-97.681325
7002655,APPROVED,20/09/18 00:00,2019,20/09/19 00:00,Business 1659666251,LIME ROCK DR,78681,S,LIQ ON-SALE E W/SS SERIES 4000,30.5026101,-97.690555
7002656,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1171077394,BLUFF DR,78681,S,FOOD CATERERS,30.5016801,-97.690555
7002657,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1059289049,BLUFF DR,78681,S,FOOD GROCERY,30.5016801,-97.690555
7002658,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1643912541,BLUFF DR,78681,S,FOOD MANUFACTURER,30.5016801,-97.690555
7002659,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 303027478,BLUFF DR,78681,S,FOOD MEAT MARKET,30.5016801,-97.690555
7002660,APPROVED,11/01/18 00:00,2019,11/01/19 00:00,Business 1520247868,BLUE JAY WAY,78681,S,LIQ ON-SALE E W/SS SERIES 1000,30.4959801,-97.690565
7002661,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1730482815,BLUE JAY WAY,78681,S,FOOD SIDEWALK CAFE,30.4959801,-97.690565
7002662,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1132546279,BLUE JAY WAY,78681,S,FOOD SIDEWALK CAFE,30.4959801,-97.690565
7002663,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 996544683,ST WILLIAMS AVE,78681,S,FOOD GROCERY,30.4972101,-97.690565
7002664,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 427075508,ST WILLIAMS AVE,78681,S,FOOD MANUFACTURER,30.4972101,-97.690565
7002665,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1861855736,PENNY LN,78681,S,FOOD RESTAURANT,30.4990501,-97.690555
7002666,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1399326251,PENNY LN,78681,S,FOOD SIDEWALK CAFE,30.4990501,-97.690555
7002667,APPROVED,28/06/18 00:00,2019,28/06/19 00:00,Business 2101109065,BLUE JAY WAY,78681,S,LIQ ON-SALE E W/SS SERIES 3000,30.4958701,-97.690645
7002668,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 1481834986,BLUE JAY WAY,78681,S,FOOD SIDEWALK CAFE,30.4958701,-97.690645
7002669,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 3109134,S IH 35 FR,78681,P,FOOD RESTAURANT,30.4989201,-97.681325
7002670,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1534169175,S IH 35 FR,78681,P,FOOD GROCERY,30.4985501,-97.681335
7002671,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 216025886,S IH 35 FR,78681,P,FOOD MEAT MARKET,30.4985501,-97.681335
7002672,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 718997284,S IH 35 FR,78681,P,FOOD RESTAURANT,30.4983101,-97.681335
7002673,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1111523311,SAGEBRUSH DR,78681,P,FOOD RESTAURANT,30.4976301,-97.681515
7002674,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 1707200278,SAGEBRUSH DR,78681,P,FOOD GROCERY,30.4967701,-97.681345
7002675,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 1628971985,SAGEBRUSH DR,78681,P,FOOD MEAT MARKET,30.4967701,-97.681345
7002676,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 576051212,SAGEBRUSH DR,78681,P,FOOD RESTAURANT,30.4965201,-97.681345
7002677,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1166024696,SAGEBRUSH DR,78681,P,LIQ ON-SALE B W/SS SERIES 2000,30.4962701,-97.681355
7002678,APPROVED,18/10/18 00:00,2019,18/10/19 00:00,Business 2000053131,SAGEBRUSH DR,78681,P,LIQ ON-SALE B W/SS SERIES 2000,30.4962701,-97.681355
7002679,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 928261333,SAGEBRUSH DR,78681,P,FOOD RESTAURANT,30.4962701,-97.681355
7002680,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 560316553,SAGEBRUSH DR,78681,P,FOOD SIDEWALK CAFE,30.4962701,-97.681355
7002681,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1255159562,SAGEBRUSH DR,78681,P,FOOD RESTAURANT,30.4959101,-97.681355
7002682,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1178098036,SAGEBRUSH DR,78681,P,FOOD SIDEWALK CAFE,30.4959101,-97.681355
7002683,PENDING,16/12/11 00:00,2019,16/12/19 00:00,Business 587916307,SAGEBRUSH DR,78681,W,LIQ ON-SALE C-1 W/SS SERIES 1000,30.4959101,-97.681355
7002684,APPROVED,02/08/18 00:00,2019,02/08/19 00:00,Business 604559220,SAGEBRUSH DR,78681,P,LIQ ON-SALE B W/SS SERIES 3000,30.4959101,-97.681355
7002685,APPROVED,02/08/18 00:00,2019,02/08/19 00:00,Business 708083546,SAGEBRUSH DR,78681,P,FOOD SIDEWALK CAFE,30.4959101,-97.681355
7002686,APPROVED,04/10/18 00:00,2019,04/10/19 00:00,Business 459319243,YUCCA DR,78681,P,LIQ ON-SALE B W/SS SERIES 4000,30.4928401,-97.681385
7002687,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 12276401,YUCCA DR,78681,P,FOOD RESTAURANT,30.4928401,-97.681385
7002688,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 762486833,PURPLE SAGE DR,78681,P,FOOD RESTAURANT,30.4922601,-97.681295
7002689,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1488519102,PURPLE SAGE DR,78681,P,FOOD GROCERY,30.4922601,-97.681295
7002690,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 162359716,PURPLE SAGE DR,78681,P,FOOD MANUFACTURER,30.4922601,-97.681295
7002691,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1934797367,PURPLE SAGE DR,78681,P,FOOD MEAT MARKET,30.4922601,-97.681295
7002692,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 55866927,PURPLE SAGE DR,78681,P,BEER OFF-SALE,30.4922601,-97.681295
7002693,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 589923330,SAGEBRUSH DR,78681,P,LIQ ON-SALE E W/SS SERIES 2000,30.4951901,-97.681275
7002694,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1093474245,SAGEBRUSH DR,78681,P,FOOD SIDEWALK CAFE,30.4951901,-97.681275
7002695,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 714905141,SAGEBRUSH DR,78681,P,FOOD RESTAURANT,30.4948201,-97.681285
7002696,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 1424429460,SAGEBRUSH DR,78681,P,FOOD SIDEWALK CAFE,30.4948201,-97.681285
7002697,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 477999509,BUCKBOARD BLVD,78681,P,FOOD MANUFACTURER,30.4935401,-97.681345
7002698,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 114978254,BUCKBOARD BLVD,78681,P,FOOD MEAT MARKET,30.4935401,-97.681345
7002699,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 633132362,BUCKBOARD BLVD,78681,P,FOOD GROCERY,30.4935401,-97.681345
7002700,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1301295871,BUCKBOARD BLVD,78681,P,WINE E W/STRONG BEER,30.4945401,-97.681285
7002701,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2057062875,PURPLE SAGE DR,78681,P,BEER OFF-SALE,30.4922401,-97.683085
7002702,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1923595800,PURPLE SAGE DR,78681,P,FOOD GROCERY,30.4922401,-97.683085
7002703,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 383097284,PURPLE SAGE DR,78681,P,FOOD MEAT MARKET,30.4922401,-97.683085
7002704,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1106492593,YUCCA DR,78681,P,FOOD MANUFACTURER,30.4931701,-97.681375
7002705,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 69178129,CHRISTOPHER AVE,78681,S,FOOD RESTAURANT,30.4939601,-97.690595
7002706,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1596404312,CHRISTOPHER AVE,78681,S,FOOD SIDEWALK CAFE,30.4939601,-97.690595
7002707,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 967797310,ST WILLIAMS ST,78681,S,WINE E W/STRONG BEER,30.4926101,-97.690485
7002708,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 609539824,ST WILLIAMS ST,78681,S,FOOD CATERERS,30.4926101,-97.690485
7002709,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1039843644,CHISHOLM VALLEY DR,78681,P,FOOD MOBILE VEHICLE VENDOR,30.4907501,-97.690365
7002710,APPROVED,19/07/18 00:00,2019,19/07/19 00:00,Business 66632881,CHISHOLM VALLEY DR,78681,S,LIQ ON-SALE E W/SS SERIES 3000,30.4907501,-97.690365
7002711,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 480820509,FRONTIER TRL,78681,S,FOOD GROCERY,30.4918601,-97.686855
7002712,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1002329645,CHISHOLM VALLEY DR,78681,S,WINE E W/STRONG BEER,30.4897401,-97.690615
7002713,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1937786508,CHISHOLM VALLEY DR,78681,S,FOOD SIDEWALK CAFE,30.4897401,-97.690615
7002714,PENDING,05/10/12 00:00,2019,05/10/19 00:00,Business 1782854412,CHISHOLM VALLEY DR,78681,S,LIQ ON-SALE E W/SS SERIES 4000,30.4901601,-97.690605
7002715,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1802668689,COOPER WAY,78681,W,WINE E W/STRONG BEER,30.4886201,-97.690635
7002716,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1283549669,COOPER WAY,78681,S,WINE A W/STRONG BEER,30.4887401,-97.690625
7002717,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 467059908,COOPER WAY,78681,S,FOOD SIDEWALK CAFE,30.4891901,-97.690625
7002718,APPROVED,28/06/18 00:00,2019,28/06/19 00:00,Business 1979337245,COOPER WAY,78681,S,LIQ ON-SALE E W/SS SERIES 3000,30.4891901,-97.690625
7002719,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 340252472,COOPER WAY,78681,S,LIQ ON-SALE E W/SS SERIES 2000,30.4893101,-97.690625
7002720,APPROVED,16/08/18 00:00,2019,16/08/19 00:00,Business 298545042,LASSO DR,78681,P,FOOD CATERERS,30.4890801,-97.688875
7002721,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 298497607,STIRRUP DR,78681,W,FOOD MANUFACTURER,30.4887201,-97.687665
7002722,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 97789547,STIRRUP DR,78681,W,FOOD GROCERY,30.4887201,-97.687665
7002723,APPROVED,28/06/18 00:00,2019,28/06/19 00:00,Business 1161910546,STIRRUP DR,78681,W,LIQ OFF-SALE SERIES 3000,30.4887201,-97.687665
7002724,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 973154735,SILVER SPUR DR,78681,W,FOOD RESTAURANT,30.4886701,-97.686365
7002725,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 228154079,TAMRA CT,78681,S,FOOD GROCERY,30.4918101,-97.690605
7002726,NEW,19/09/18 12:28,2019,19/09/19 12:28,Business 1475762125,SILVER SPUR DR,78681,W,FOOD MANUFACTURER,30.4892301,-97.686875
7002727,NEW,06/11/18 10:32,2019,06/11/19 10:32,Business 1040136029,SILVER SPUR DR,78681,W,FOOD MANUFACTURER,30.4892301,-97.686875
7002728,APPROVED,05/11/18 12:04,2019,05/11/19 12:04,Business 454547054,SILVER SPUR DR,78681,W,FOOD MANUFACTURER,30.4892301,-97.686875
7002729,APPROVED,05/11/18 12:04,2019,05/11/19 12:04,Business 61826401,SILVER SPUR DR,78681,W,FOOD MANUFACTURER,30.4892301,-97.686875
7002730,APPROVED,05/11/18 12:04,2019,05/11/19 12:04,Business 1891954598,SILVER SPUR DR,78681,W,FOOD MANUFACTURER,30.4892301,-97.686875
7002731,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1282073634,MEREDITH LN,78681,W,FOOD VENDING MACHINE,30.4886801,-97.688885
7002732,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1524626616,COOPER WAY,78681,W,LIQ ON-SALE C-1 W/SS SERIES 2000,30.4887401,-97.690235
7002733,NEW,20/11/18 12:13,2019,20/11/19 12:13,Business 804857883,DRY CREEK DR,78681,W,FOOD MANUFACTURER,30.4887201,-97.683575
7002734,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 698764659,DRY CREEK DR,78681,W,FOOD GROCERY,30.4887201,-97.683695
7002735,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 2078918471,DRY CREEK DR,78681,W,FOOD MEAT MARKET,30.4887201,-97.683695
7002736,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1955003369,DRY CREEK DR,78681,W,FOOD RESTAURANT,30.4887201,-97.683695
7002737,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 936601037,OLD WEST DR,78681,W,FOOD RESTAURANT,30.4887201,-97.683955
7002738,APPROVED,22/02/18 00:00,2019,22/02/19 00:00,Business 1580598131,OLD WEST DR,78681,W,BEER OFF-SALE,30.4893901,-97.682085
7002739,APPROVED,22/02/18 00:00,2019,22/02/19 00:00,Business 147424519,OLD WEST DR,78681,W,FOOD GROCERY,30.4893901,-97.682085
7002740,APPROVED,22/02/18 00:00,2019,22/02/19 00:00,Business 717197013,OLD WEST DR,78681,W,FOOD MEAT MARKET,30.4893901,-97.682085
7002741,APPROVED,22/02/18 00:00,2019,22/02/19 00:00,Business 1176697658,OLD WEST DR,78681,W,FOOD MANUFACTURER,30.4893901,-97.682085
7002742,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1341884853,DRY CREEK DR,78681,W,FOOD RESTAURANT,30.4887201,-97.683155
7002743,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1077001228,OLD WEST DR,78681,W,FOOD GROCERY,30.4888501,-97.684805
7002744,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 54753168,WAGONGAP DR,78681,P,FOOD RESTAURANT,30.4894101,-97.684795
7002745,APPROVED,04/10/18 00:00,2019,04/10/19 00:00,Business 155295831,WAGONGAP DR,78681,P,FOOD MANUFACTURER,30.4899101,-97.685155
7002746,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 1560658460,WAGONGAP DR,78681,P,FOOD CATERERS,30.4899101,-97.685155
7002747,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2102241302,WAGONGAP DR,78681,P,FOOD MANUFACTURER,30.4899101,-97.685155
7002748,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1035051309,WAGONGAP DR,78681,P,FOOD GROCERY,30.4899101,-97.685155
7002749,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 2026686530,WAGONGAP DR,78681,P,FOOD MEAT MARKET,30.4899101,-97.685155
7002750,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 61061222,WAGONGAP DR,78681,P,FOOD MANUFACTURER,30.4899101,-97.685155
7002751,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 15847,WAGONGAP DR,78681,P,FOOD MANUFACTURER,30.4899101,-97.685155
7002752,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1489786093,WAGONGAP DR,78681,P,FOOD MANUFACTURER,30.4899101,-97.685155
7002753,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1211417735,WAGONGAP DR,78681,P,FOOD DISTRIBUTOR,30.4899101,-97.685155
7002754,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 482143562,WAGONGAP DR,78681,P,FOOD MANUFACTURER,30.4899101,-97.685155
7002755,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1606118533,WAGONGAP DR,78681,P,FOOD DISTRIBUTOR,30.4899101,-97.685155
7002756,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1312540804,WAGONGAP DR,78681,P,FOOD CATERERS,30.4899101,-97.685155
7002757,APPROVED,05/11/18 12:04,2019,05/11/19 12:04,Business 551073327,WAGONGAP DR,78681,P,FOOD MANUFACTURER,30.4899101,-97.685155
7002758,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1236032475,WAGONGAP DR,78681,P,FOOD RESTAURANT,30.4899101,-97.685155
7002759,APPROVED,24/05/18 00:00,2019,24/05/19 00:00,Business 2059202630,WAGONGAP DR,78681,P,FOOD RESTAURANT,30.4899101,-97.685155
7002760,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 1301281417,WAGONGAP DR,78681,P,FOOD MANUFACTURER,30.4899101,-97.685155
7002761,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 237794351,WAGONGAP DR,78681,P,FOOD MANUFACTURER,30.4899101,-97.685155
7002762,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1289832925,WAGONGAP DR,78681,P,FOOD GROCERY,30.4899101,-97.685155
7002763,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 309630981,WAGONGAP DR,78681,P,FOOD MEAT MARKET,30.4899101,-97.685155
