PID,ADDRESS,ZIP,TYPE,PERMIT,DECISION,PER_TYPE_DESC,STATUS,StartDate,StartTime,EndDate,EndTime,ISSUEDATE,EXPIRE_YEAR,EXPIRE_DATE,PER_TYPE,CON_N AME,PER_DECISION,APN,X,Y,LATITUDE,LONGITUDE,LastUpdateDate
1001138,"FANNIN AVE",78664,"L021",21138,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",27/09/18 00:00,2013,12/09/19 00:00,"L021","Event 434150347","INACTIVE",5001138,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001139,"FANNIN AVE",78664,"L021",21139,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",27/09/18 00:00,2013,12/09/19 00:00,"L021","Event 1331604549","INACTIVE",5001139,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001140,"FANNIN AVE",78664,"L021",21140,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 1867363266","INACTIVE",5001140,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001141,"FANNIN AVE",78664,"L021",21141,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 1506796179","INACTIVE",5001141,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001142,"FANNIN AVE",78664,"L021",21142,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 1225313765","INACTIVE",5001142,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001143,"FANNIN AVE",78664,"L021",21143,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 1235120998","INACTIVE",5001143,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001144,"FANNIN AVE",78664,"L021",21144,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 95848252","INACTIVE",5001144,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001145,"FANNIN AVE",78664,"L021",21145,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 431562012","INACTIVE",5001145,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001146,"FANNIN AVE",78664,"L021",21146,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 1039446653","INACTIVE",5001146,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001147,"FANNIN AVE",78664,"L021",21147,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 1037960844","INACTIVE",5001147,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001148,"FANNIN AVE",78664,"L021",21148,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 1414121140","INACTIVE",5001148,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001149,"FANNIN AVE",78664,"L021",21149,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 724541037","INACTIVE",5001149,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001150,"FANNIN AVE",78664,"L021",21150,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 463764051","INACTIVE",5001150,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001151,"FANNIN AVE",78664,"L021",21151,"INACTIVE","TEMP. WINE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",03/09/18 15:20,2013,12/09/19 00:00,"L021","Event 1358725488","INACTIVE",5001151,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001328,"CHISHOLM VALLEY DR",78681,"L271",21328,"WITHDRAWN","LIQUOR TEMPORARY ON-SALE","DONE",09/12/2018,"12:00 AM",09/12/2019,"12:00 AM",14/08/18 08:36,2013,12/09/19 00:00,"L271","Event 1542049290","WITHDRAWN",5001328,-10384828.6457,5613573.0717,30.48957,-97.691455,19/02/19 14:46
1000119,"MC NEIL RD",78681,"L033",20119,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/13/2013","12:00 AM","09/13/2014","12:00 AM",02/10/18 00:00,2013,13/09/19 00:00,"L033","Event 1195957766","INACTIVE",5000119,-10386435.1731,5612009.7736,30.47963,-97.705885,19/02/19 14:46
1000425,"WALLIN LOOP",78664,"L033",20425,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/13/2013","12:00 AM","09/13/2014","12:00 AM",18/09/18 00:00,2013,13/09/19 00:00,"L033","Event 1532342511","INACTIVE",5000425,-10381416.2639,5620584.9187,30.53413,-97.660805,19/02/19 14:46
1001353,"BAKER ST",78664,"L033",21353,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/13/2013","12:00 AM","09/13/2014","12:00 AM",26/09/18 00:00,2013,13/09/19 00:00,"L033","Event 775844244","INACTIVE",5001353,-10383697.92,5615469.1086,30.50162,-97.681305,19/02/19 14:46
1001385,"S A W GRIMES BLVD",78664,"L021",21385,"INACTIVE","TEMP. WINE","DONE","09/13/2013","12:00 AM","09/13/2014","12:00 AM",26/09/18 00:00,2013,13/09/19 00:00,"L021","Event 791036281","INACTIVE",5001385,-10380363.7663,5613924.8888,30.49181,-97.651345,19/02/19 14:46
1000164," "," ","L033",20164,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/14/2013","12:00 AM","09/14/2014","12:00 AM",26/09/18 00:00,2013,14/09/19 00:00,"L033","Event 1078275932","INACTIVE",5000164,-10377791.9133,5609764.4676,30.46535,-97.628245,19/02/19 14:46
1000171," "," ","L033",20171,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/14/2013","12:00 AM","09/14/2014","12:00 AM",12/09/18 00:00,2013,14/09/19 00:00,"L033","Event 259123414","INACTIVE",5000171,-10377791.9133,5609764.4676,30.46535,-97.628245,19/02/19 14:46
1000426,"WALLIN LOOP",78664,"L033",20426,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/14/2013","12:00 AM","09/14/2014","12:00 AM",18/06/18 00:00,2013,14/09/19 00:00,"L033","Event 2088349136","INACTIVE",5000426,-10381416.2639,5620584.9187,30.53413,-97.660805,19/02/19 14:46
1000536,"EGGER AVE",78664,"L021",20536,"INACTIVE","TEMP. WINE","DONE","09/14/2013","12:00 AM","09/14/2014","12:00 AM",03/09/18 00:00,2013,14/09/19 00:00,"L021","Event 780707129","INACTIVE",5000536,-10383221.0009,5619850.2027,30.52946,-97.677015,19/02/19 14:46
1000170," "," ","L033",20170,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/15/2013","12:00 AM","09/15/2014","12:00 AM",27/09/18 00:00,2013,15/09/19 00:00,"L033","Event 617677216","INACTIVE",5000170,-10377791.9133,5609764.4676,30.46535,-97.628245,19/02/19 14:46
1000439,"E OLD SETTLERS BLVD",78665,"L271",20439,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","09/15/2013","12:00 AM","09/15/2014","12:00 AM",05/10/18 00:00,2013,15/09/19 00:00,"L271","Event 924844309","INACTIVE",5000439,-10383069.7508,5621427.0754,30.53948,-97.675655,19/02/19 14:46
1000543,"W MESA PARK DR",78664,"L271",20543,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","09/15/2013","12:00 AM","09/15/2014","12:00 AM",19/10/18 00:00,2013,15/09/19 00:00,"L271","Event 702220759","INACTIVE",5000543,-10382647.2754,5619277.5037,30.52582,-97.671865,19/02/19 14:46
1001122,"FANNIN AVE",78664,"L021",21122,"INACTIVE","TEMP. WINE","DONE","09/15/2013","12:00 AM","09/15/2014","12:00 AM",27/09/18 00:00,2013,15/09/19 00:00,"L021","Event 665814390","INACTIVE",5001122,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001123,"FANNIN AVE",78664,"L021",21123,"INACTIVE","TEMP. WINE","DONE","09/15/2013","12:00 AM","09/15/2014","12:00 AM",27/09/18 00:00,2013,15/09/19 00:00,"L021","Event 862651343","INACTIVE",5001123,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001124,"FANNIN AVE",78664,"L021",21124,"INACTIVE","TEMP. WINE","DONE","09/15/2013","12:00 AM","09/15/2014","12:00 AM",27/09/18 00:00,2013,15/09/19 00:00,"L021","Event 392322312","INACTIVE",5001124,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001125,"FANNIN AVE",78664,"L021",21125,"INACTIVE","TEMP. WINE","DONE","09/15/2013","12:00 AM","09/15/2014","12:00 AM",27/09/18 00:00,2013,15/09/19 00:00,"L021","Event 1367570740","INACTIVE",5001125,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001126,"FANNIN AVE",78664,"L021",21126,"INACTIVE","TEMP. WINE","DONE","09/15/2013","12:00 AM","09/15/2014","12:00 AM",27/09/18 00:00,2013,15/09/19 00:00,"L021","Event 2061094341","INACTIVE",5001126,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001127,"FANNIN AVE",78664,"L021",21127,"INACTIVE","TEMP. WINE","DONE","09/15/2013","12:00 AM","09/15/2014","12:00 AM",27/09/18 00:00,2013,15/09/19 00:00,"L021","Event 471268511","INACTIVE",5001127,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000152,"HILL ST",78664,"L033",20152,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",21/09/18 00:00,2013,16/09/19 00:00,"L033","Event 704586115","INACTIVE",5000152,-10376286.7632,5612832.4826,30.48486,-97.614725,19/02/19 14:46
1000163," "," ","L033",20163,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",21/09/18 00:00,2013,16/09/19 00:00,"L033","Event 634251975","INACTIVE",5000163,-10377791.9133,5609764.4676,30.46535,-97.628245,19/02/19 14:46
1000169," "," ","L033",20169,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",28/09/18 00:00,2013,16/09/19 00:00,"L033","Event 1289266180","INACTIVE",5000169,-10377791.9133,5609764.4676,30.46535,-97.628245,19/02/19 14:46
1000295,"HORSEMAN CV",78665,"L033",20295,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",21/09/18 00:00,2013,16/09/19 00:00,"L033","Event 149747655","INACTIVE",5000295,-10381916.8725,5622290.9396,30.54497,-97.665305,19/02/19 14:46
1000296,"HORSEMAN CV",78665,"L033",20296,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",17/08/18 00:00,2013,16/09/19 00:00,"L033","Event 183046178","INACTIVE",5000296,-10381916.8725,5622290.9396,30.54497,-97.665305,19/02/19 14:46
1000523," "," ","L033",20523,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",21/09/18 00:00,2013,16/09/19 00:00,"L033","Event 305679941","INACTIVE",5000523,-10384585.5774,5606504.9784,30.44462,-97.689275,19/02/19 14:46
1000585,"E PALM VALLEY BLVD",78664,"L271",20585,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",21/09/18 00:00,2013,16/09/19 00:00,"L271","Event 333821154","INACTIVE",5000585,-10383162.3876,5618282.0207,30.5195,-97.676485,19/02/19 14:46
1000924,"FANNIN AVE",78664,"L033",20924,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",22/09/18 00:00,2013,16/09/19 00:00,"L033","Event 138551250","INACTIVE",5000924,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000925,"FANNIN AVE",78664,"L033",20925,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",22/09/18 00:00,2013,16/09/19 00:00,"L033","Event 1208849271","INACTIVE",5000925,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000926,"FANNIN AVE",78664,"L033",20926,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",22/09/18 00:00,2013,16/09/19 00:00,"L033","Event 2058486178","INACTIVE",5000926,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000927,"FANNIN AVE",78664,"L033",20927,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",22/09/18 00:00,2013,16/09/19 00:00,"L033","Event 1028354087","INACTIVE",5000927,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000928,"FANNIN AVE",78664,"L033",20928,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",22/09/18 00:00,2013,16/09/19 00:00,"L033","Event 1866800688","INACTIVE",5000928,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000929,"FANNIN AVE",78664,"L033",20929,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/16/2013","12:00 AM","09/16/2014","12:00 AM",22/09/18 00:00,2013,16/09/19 00:00,"L033","Event 1012095648","INACTIVE",5000929,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000162," "," ","L033",20162,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/17/2013","12:00 AM","09/17/2014","12:00 AM",06/10/18 00:00,2013,17/09/19 00:00,"L033","Event 1913703878","INACTIVE",5000162,-10377791.9133,5609764.4676,30.46535,-97.628245,19/02/19 14:46
1000253,"FAIRVIEW CV",78665,"L271",20253,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","09/17/2013","12:00 AM","09/17/2014","12:00 AM",23/09/18 00:00,2013,17/09/19 00:00,"L271","Event 1786278905","INACTIVE",5000253,-10379213.0675,5623335.869,30.5516,-97.641015,19/02/19 14:46
1000306,"HORSEMAN CV",78665,"L033",20306,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/17/2013","12:00 AM","09/17/2014","12:00 AM",18/08/18 00:00,2013,17/09/19 00:00,"L033","Event 1253119211","INACTIVE",5000306,-10381916.8725,5622290.9396,30.54497,-97.665305,19/02/19 14:46
1000476,"CHISHOLM TRAIL RD",78681,"L033",20476,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/17/2013","12:00 AM","09/17/2014","12:00 AM",19/08/18 00:00,2013,17/09/19 00:00,"L033","Event 1963948987","INACTIVE",5000476,-10385201.9606,5621034.3071,30.53699,-97.694815,19/02/19 14:46
1000533,"EGGER AVE",78664,"L271",20533,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","09/17/2013","12:00 AM","09/17/2014","12:00 AM",23/09/18 00:00,2013,17/09/19 00:00,"L271","Event 319080259","INACTIVE",5000533,-10383221.0009,5619850.2027,30.52946,-97.677015,19/02/19 14:46
1000159," "," ","L033",20159,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",02/09/18 00:00,2013,18/09/19 00:00,"L033","Event 1129141145","INACTIVE",5000159,-10377791.9133,5609764.4676,30.46535,-97.628245,19/02/19 14:46
1000161," "," ","L033",20161,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",23/09/18 00:00,2013,18/09/19 00:00,"L033","Event 1886568382","INACTIVE",5000161,-10377791.9133,5609764.4676,30.46535,-97.628245,19/02/19 14:46
1000292,"HORSEMAN CV",78665,"L033",20292,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",23/09/18 00:00,2013,18/09/19 00:00,"L033","Event 1110462705","INACTIVE",5000292,-10381916.8725,5622290.9396,30.54497,-97.665305,19/02/19 14:46
1000304,"HORSEMAN CV",78665,"L033",20304,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",19/08/18 00:00,2013,18/09/19 00:00,"L033","Event 457131092","INACTIVE",5000304,-10381916.8725,5622290.9396,30.54497,-97.665305,19/02/19 14:46
1000474,"CHISHOLM TRAIL RD",78681,"L033",20474,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",24/09/18 00:00,2013,18/09/19 00:00,"L033","Event 1371429889","INACTIVE",5000474,-10385201.9606,5621034.3071,30.53699,-97.694815,19/02/19 14:46
1000519," "," ","L033",20519,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",23/09/18 00:00,2013,18/09/19 00:00,"L033","Event 1174795938","INACTIVE",5000519,-10384585.5774,5606504.9784,30.44462,-97.689275,19/02/19 14:46
1000537,"EGGER AVE",78664,"L271",20537,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",03/09/18 00:00,2013,18/09/19 00:00,"L271","Event 174052359","INACTIVE",5000537,-10383221.0009,5619850.2027,30.52946,-97.677015,19/02/19 14:46
1001002,"FANNIN AVE",78664,"L033",21002,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",24/09/18 00:00,2013,18/09/19 00:00,"L033","Event 183737269","INACTIVE",5001002,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001003,"FANNIN AVE",78664,"L033",21003,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",24/09/18 00:00,2013,18/09/19 00:00,"L033","Event 126391062","INACTIVE",5001003,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001004,"FANNIN AVE",78664,"L033",21004,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",24/09/18 00:00,2013,18/09/19 00:00,"L033","Event 890296764","INACTIVE",5001004,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001005,"FANNIN AVE",78664,"L033",21005,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",24/09/18 00:00,2013,18/09/19 00:00,"L033","Event 224563238","INACTIVE",5001005,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001006,"FANNIN AVE",78664,"L033",21006,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",24/09/18 00:00,2013,18/09/19 00:00,"L033","Event 546621074","INACTIVE",5001006,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001007,"FANNIN AVE",78664,"L033",21007,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",24/09/18 00:00,2013,18/09/19 00:00,"L033","Event 523435227","INACTIVE",5001007,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001315,"MCNEIL RD",78681,"L021",21315,"INACTIVE","TEMP. WINE","DONE","09/18/2013","12:00 AM","09/18/2014","12:00 AM",08/10/18 00:00,2013,18/09/19 00:00,"L021","Event 1328972837","INACTIVE",5001315,-10384825.0611,5614297.2073,30.49417,-97.691425,19/02/19 14:46
1000158," "," ","L033",20158,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/19/2013","12:00 AM","09/19/2014","12:00 AM",13/09/18 00:00,2013,19/09/19 00:00,"L033","Event 2025348299","INACTIVE",5000158,-10377791.9133,5609764.4676,30.46535,-97.628245,19/02/19 14:46
1000160," "," ","L033",20160,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/19/2013","12:00 AM","09/19/2014","12:00 AM",24/09/18 00:00,2013,19/09/19 00:00,"L033","Event 737801574","INACTIVE",5000160,-10377791.9133,5609764.4676,30.46535,-97.628245,19/02/19 14:46
1000301,"HORSEMAN CV",78665,"L033",20301,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/19/2013","12:00 AM","09/19/2014","12:00 AM",13/09/18 00:00,2013,19/09/19 00:00,"L033","Event 2071105285","INACTIVE",5000301,-10381916.8725,5622290.9396,30.54497,-97.665305,19/02/19 14:46
1000727,"RAVENWOOD DR",78665,"L271",20727,"WITHDRAWN","LIQUOR TEMPORARY ON-SALE","DONE","09/19/2013","12:00 AM","09/19/2014","12:00 AM",10/08/18 13:08,2013,19/09/19 00:00,"L271","Event 1655557127","WITHDRAWN",5000727,-10378301.6887,5617321.8237,30.5134,-97.632825,19/02/19 14:46
1000802,"SERVICE",78664,"L271",20802,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","09/19/2013","12:00 AM","09/19/2014","12:00 AM",13/09/18 00:00,2013,19/09/19 00:00,"L271","Event 91949228","INACTIVE",5000802,-10381657.2424,5617599.2894,30.51516,-97.662965,19/02/19 14:46
1001329,"CHISHOLM VALLEY DR",78681,"L271",21329,"WITHDRAWN","LIQUOR TEMPORARY ON-SALE","DONE","09/19/2013","12:00 AM","09/19/2014","12:00 AM",19/08/18 09:17,2013,19/09/19 00:00,"L271","Event 1141519053","WITHDRAWN",5001329,-10384828.6457,5613573.0717,30.48957,-97.691455,19/02/19 14:46
1000147," "," ","L033",20147,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",18/09/18 00:00,2013,20/09/19 00:00,"L033","Event 1291527431","INACTIVE",5000147,-10387686.4299,5626124.6732,30.56931,-97.717125,19/02/19 14:46
1000165," "," ","L033",20165,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",02/10/18 00:00,2013,20/09/19 00:00,"L033","Event 1649463580","INACTIVE",5000165,-10377791.9133,5609764.4676,30.46535,-97.628245,19/02/19 14:46
1000299,"HORSEMAN CV",78665,"L033",20299,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",28/08/18 00:00,2013,20/09/19 00:00,"L033","Event 2047547302","INACTIVE",5000299,-10381916.8725,5622290.9396,30.54497,-97.665305,19/02/19 14:46
1000473,"CHISHOLM TRAIL RD",78681,"L033",20473,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",26/09/18 00:00,2013,20/09/19 00:00,"L033","Event 1432484357","INACTIVE",5000473,-10385201.9606,5621034.3071,30.53699,-97.694815,19/02/19 14:46
1000629,"TIGER TRL",78664,"L271",20629,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",26/10/18 00:00,2013,20/09/19 00:00,"L271","Event 606893120","INACTIVE",5000629,-10380611.5863,5620166.9271,30.53148,-97.653575,19/02/19 14:46
1001050,"FANNIN AVE",78664,"L021",21050,"INACTIVE","TEMP. WINE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",12/09/18 00:00,2013,20/09/19 00:00,"L021","Event 1216736068","INACTIVE",5001050,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001051,"FANNIN AVE",78664,"L021",21051,"INACTIVE","TEMP. WINE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",12/09/18 00:00,2013,20/09/19 00:00,"L021","Event 1104068231","INACTIVE",5001051,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001052,"FANNIN AVE",78664,"L021",21052,"INACTIVE","TEMP. WINE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",12/09/18 00:00,2013,20/09/19 00:00,"L021","Event 1681728944","INACTIVE",5001052,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001053,"FANNIN AVE",78664,"L021",21053,"INACTIVE","TEMP. WINE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",12/09/18 00:00,2013,20/09/19 00:00,"L021","Event 599461424","INACTIVE",5001053,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001054,"FANNIN AVE",78664,"L021",21054,"INACTIVE","TEMP. WINE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",12/09/18 00:00,2013,20/09/19 00:00,"L021","Event 1488678749","INACTIVE",5001054,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001055,"FANNIN AVE",78664,"L021",21055,"INACTIVE","TEMP. WINE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",12/09/18 00:00,2013,20/09/19 00:00,"L021","Event 1695383861","INACTIVE",5001055,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001360,"S IH 35 FWY",78681,"L271",21360,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","09/20/2013","12:00 AM","09/20/2014","12:00 AM",19/08/18 00:00,2013,20/09/19 00:00,"L271","Event 582913060","INACTIVE",5001360,-10383701.396,5615142.7934,30.49955,-97.681335,19/02/19 14:46
1000298,"HORSEMAN CV",78665,"L033",20298,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/21/2013","12:00 AM","09/21/2014","12:00 AM",21/11/18 00:00,2013,21/09/19 00:00,"L033","Event 674389324","INACTIVE",5000298,-10381916.8725,5622290.9396,30.54497,-97.665305,19/02/19 14:46
1000616," "," ","L033",20616,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/21/2013","12:00 AM","09/21/2014","12:00 AM",26/09/18 00:00,2013,21/09/19 00:00,"L033","Event 650158348","INACTIVE",5000616,-10381460.9462,5606474.4496,30.44442,-97.661205,19/02/19 14:46
1000621," "," ","L033",20621,"INACTIVE","BEER-TEMP ON-SALE","DONE","09/21/2013","12:00 AM","09/21/2014","12:00 AM",12/09/18 00:00,2013,21/09/19 00:00,"L033","Event 1028580234","INACTIVE",5000621,-10381460.9462,5606474.4496,30.44442,-97.661205,19/02/19 14:46
